-460,-460,0
-410,-460,0
-360,-460,0
-310,-460,0
-260,-460,0
-210,-460,0
-160,-460,0
-110,-460,0
-60,-460,0
-10,-460,0
40,-460,0
90,-460,0
140,-460,0
190,-460,0
240,-460,0
290,-460,0
340,-460,0
390,-460,0
440,-460,0
-460,-410,0
-410,-410,0
-360,-410,0
-310,-410,0
-260,-410,0
-210,-410,0
-160,-410,0
-110,-410,0
-60,-410,0
-10,-410,0
40,-410,0
90,-410,0
140,-410,0
190,-410,0
240,-410,0
290,-410,0
340,-410,0
390,-410,0
440,-410,0
-460,-360,0
-410,-360,0
-360,-360,0
-310,-360,0
-260,-360,0
-210,-360,0
-160,-360,0
-110,-360,0
-60,-360,0
-10,-360,0
40,-360,0
90,-360,0
140,-360,0
190,-360,0
240,-360,0
290,-360,0
340,-360,0
390,-360,0
440,-360,0
-460,-310,0
-410,-310,0
-360,-310,0
-310,-310,0
-260,-310,0
-210,-310,0
-160,-310,0
-110,-310,0
-60,-310,0
-10,-310,0
40,-310,0
90,-310,0
140,-310,0
190,-310,0
240,-310,0
290,-310,0
340,-310,0
390,-310,0
440,-310,0
-460,-260,0
-410,-260,0
-360,-260,0
-310,-260,0
-260,-260,0
-210,-260,0
-160,-260,0
-110,-260,0
-60,-260,0
-10,-260,0
40,-260,0
90,-260,0
140,-260,0
190,-260,0
240,-260,0
290,-260,0
340,-260,0
390,-260,0
440,-260,0
-460,-210,0
-410,-210,0
-360,-210,0
-310,-210,0
-260,-210,0
-210,-210,0
-160,-210,0
-110,-210,0
-60,-210,0
-10,-210,0
40,-210,0
90,-210,0
140,-210,0
190,-210,0
240,-210,0
290,-210,0
340,-210,0
390,-210,0
440,-210,0
-460,-160,0
-410,-160,0
-360,-160,0
-310,-160,0
-260,-160,0
-210,-160,0
-160,-160,0
-110,-160,0
-60,-160,0
-10,-160,0
40,-160,0
90,-160,0
140,-160,0
190,-160,0
240,-160,0
290,-160,0
340,-160,0
390,-160,0
440,-160,0
-460,-110,0
-410,-110,0
-360,-110,0
-310,-110,0
-260,-110,0
-210,-110,0
-160,-110,0
-110,-110,1
-60,-110,0
-10,-110,0
40,-110,0
90,-110,0
140,-110,0
190,-110,0
240,-110,0
290,-110,0
340,-110,0
390,-110,0
440,-110,0
-460,-60,0
-410,-60,0
-360,-60,0
-310,-60,0
-260,-60,0
-210,-60,0
-160,-60,0
-110,-60,0
-60,-60,0
-10,-60,0
40,-60,0
90,-60,0
140,-60,0
190,-60,0
240,-60,0
290,-60,0
340,-60,0
390,-60,0
440,-60,0
-460,-10,0
-410,-10,0
-360,-10,0
-310,-10,0
-260,-10,0
-210,-10,0
-160,-10,0
-110,-10,0
-60,-10,0
-10,-10,0
40,-10,0
90,-10,0
140,-10,0
190,-10,0
240,-10,0
290,-10,0
340,-10,0
390,-10,0
440,-10,0
-460,40,0
-410,40,0
-360,40,0
-310,40,0
-260,40,0
-210,40,0
-160,40,0
-110,40,0
-60,40,0
-10,40,0
40,40,0
90,40,0
140,40,0
190,40,0
240,40,0
290,40,0
340,40,0
390,40,0
440,40,0
-460,90,0
-410,90,0
-360,90,0
-310,90,0
-260,90,0
-210,90,0
-160,90,0
-110,90,0
-60,90,0
-10,90,0
40,90,0
90,90,0
140,90,0
190,90,0
240,90,0
290,90,0
340,90,0
390,90,0
440,90,0
-460,140,0
-410,140,0
-360,140,0
-310,140,0
-260,140,0
-210,140,0
-160,140,0
-110,140,0
-60,140,0
-10,140,0
40,140,0
90,140,0
140,140,0
190,140,0
240,140,0
290,140,0
340,140,0
390,140,0
440,140,0
-460,190,0
-410,190,0
-360,190,0
-310,190,0
-260,190,0
-210,190,0
-160,190,0
-110,190,0
-60,190,0
-10,190,0
40,190,0
90,190,0
140,190,0
190,190,0
240,190,0
290,190,0
340,190,0
390,190,0
440,190,0
-460,240,0
-410,240,0
-360,240,0
-310,240,0
-260,240,0
-210,240,0
-160,240,0
-110,240,0
-60,240,0
-10,240,0
40,240,0
90,240,0
140,240,0
190,240,0
240,240,0
290,240,0
340,240,0
390,240,0
440,240,0
-460,290,0
-410,290,0
-360,290,0
-310,290,0
-260,290,0
-210,290,0
-160,290,0
-110,290,0
-60,290,0
-10,290,0
40,290,0
90,290,0
140,290,0
190,290,0
240,290,0
290,290,0
340,290,0
390,290,0
440,290,0
-460,340,0
-410,340,0
-360,340,0
-310,340,0
-260,340,0
-210,340,0
-160,340,0
-110,340,0
-60,340,0
-10,340,0
40,340,0
90,340,0
140,340,0
190,340,0
240,340,0
290,340,0
340,340,0
390,340,0
440,340,0
-460,390,0
-410,390,0
-360,390,0
-310,390,0
-260,390,0
-210,390,0
-160,390,0
-110,390,0
-60,390,0
-10,390,0
40,390,0
90,390,0
140,390,0
190,390,0
240,390,0
290,390,0
340,390,0
390,390,0
440,390,0
-460,440,0
-410,440,0
-360,440,0
-310,440,0
-260,440,0
-210,440,0
-160,440,0
-110,440,0
-60,440,0
-10,440,0
40,440,0
90,440,0
140,440,0
190,440,0
240,440,0
290,440,0
340,440,0
390,440,0
440,440,0
