-460,-460,206150
-410,-460,205476
-360,-460,204237
-310,-460,203471
-260,-460,203616
-210,-460,205749
-160,-460,206029
-110,-460,205967
-60,-460,205376
-10,-460,205526
40,-460,205901
90,-460,206189
140,-460,206180
190,-460,207735
240,-460,208844
290,-460,209434
340,-460,209416
390,-460,207901
440,-460,206147
-460,-410,205622
-410,-410,204601
-360,-410,203675
-310,-410,202440
-260,-410,203542
-210,-410,206444
-160,-410,207243
-110,-410,207224
-60,-410,206269
-10,-410,205797
40,-410,206139
90,-410,206408
140,-410,206574
190,-410,208030
240,-410,209296
290,-410,209412
340,-410,208962
390,-410,207000
440,-410,205796
-460,-360,205599
-410,-360,204567
-360,-360,203115
-310,-360,201790
-260,-360,203939
-210,-360,206180
-160,-360,207762
-110,-360,207784
-60,-360,206913
-10,-360,206318
40,-360,207286
90,-360,207574
140,-360,207517
190,-360,207997
240,-360,209170
290,-360,209233
340,-360,208760
390,-360,206989
440,-360,205729
-460,-310,205064
-410,-310,203629
-360,-310,202816
-310,-310,203080
-260,-310,205028
-210,-310,207363
-160,-310,209271
-110,-310,209306
-60,-310,208124
-10,-310,207536
40,-310,208295
90,-310,208613
140,-310,208290
190,-310,207186
240,-310,207623
290,-310,208046
340,-310,207857
390,-310,207217
440,-310,205969
-460,-260,205363
-410,-260,204288
-360,-260,204259
-310,-260,203856
-260,-260,205266
-210,-260,207979
-160,-260,209511
-110,-260,209631
-60,-260,209025
-10,-260,208692
40,-260,208257
90,-260,208500
140,-260,208171
190,-260,206604
240,-260,207126
290,-260,207977
340,-260,207952
390,-260,207258
440,-260,206193
-460,-210,205348
-410,-210,205126
-360,-210,205200
-310,-210,205097
-260,-210,206466
-210,-210,208594
-160,-210,211684
-110,-210,211945
-60,-210,210624
-10,-210,208783
40,-210,207579
90,-210,207198
140,-210,206948
190,-210,206010
240,-210,207128
290,-210,207977
340,-210,207952
390,-210,206843
440,-210,206138
-460,-160,205231
-410,-160,205069
-360,-160,205723
-310,-160,206174
-260,-160,207493
-210,-160,211462
-160,-160,219684
-110,-160,221287
-60,-160,214747
-10,-160,209063
40,-160,207099
90,-160,207091
140,-160,206791
190,-160,206088
240,-160,206535
290,-160,207311
340,-160,207229
390,-160,206553
440,-160,205464
-460,-110,205460
-410,-110,206549
-360,-110,207844
-310,-110,208147
-260,-110,209938
-210,-110,213122
-160,-110,221421
-110,-110,224141
-60,-110,215664
-10,-110,210461
40,-110,208274
90,-110,206849
140,-110,206624
190,-110,205574
240,-110,205639
290,-110,206390
340,-110,206720
390,-110,206468
440,-110,205455
-460,-60,205836
-410,-60,207113
-360,-60,208797
-310,-60,210122
-260,-60,212495
-210,-60,214334
-160,-60,218097
-110,-60,218220
-60,-60,215528
-10,-60,212302
40,-60,208791
90,-60,207224
140,-60,207129
190,-60,205097
240,-60,204047
290,-60,205094
340,-60,205844
390,-60,205950
440,-60,205501
-460,-10,206485
-410,-10,207862
-360,-10,209141
-310,-10,210545
-260,-10,212875
-210,-10,214509
-160,-10,215659
-110,-10,215860
-60,-10,215185
-10,-10,212659
40,-10,208804
90,-10,207119
140,-10,207039
190,-10,204976
240,-10,204849
290,-10,204991
340,-10,206298
390,-10,206359
440,-10,206172
-460,40,207922
-410,40,208990
-360,40,209838
-310,40,210172
-260,40,211353
-210,40,212440
-160,40,213802
-110,40,214019
-60,40,213367
-10,40,210789
40,40,207453
90,40,205336
140,40,204975
190,40,203882
240,40,205009
290,40,205556
340,40,206790
390,40,207609
440,40,207632
-460,90,208893
-410,90,209416
-360,90,209813
-310,90,209874
-260,90,209812
-210,90,210444
-160,90,211408
-110,90,211502
-60,90,210660
-10,90,208333
40,90,206568
90,90,204155
140,90,203059
190,90,204003
240,90,204436
290,90,206302
340,90,207656
390,90,208261
440,90,208523
-460,140,209794
-410,140,209345
-360,140,209711
-310,140,209560
-260,140,209565
-210,140,209666
-160,140,210334
-110,140,210417
-60,140,209607
-10,140,207461
40,140,204631
90,140,202495
140,140,202980
190,140,204142
240,140,204788
290,140,206778
340,140,208436
390,140,209380
440,140,209711
-460,190,210154
-410,190,209391
-360,190,209001
-310,190,209558
-260,190,209562
-210,190,209205
-160,190,208724
-110,190,208576
-60,190,208240
-10,190,206337
40,190,202803
90,190,201461
140,190,202230
190,190,204145
240,190,204968
290,190,206784
340,190,208817
390,190,209795
440,190,210090
-460,240,209895
-410,240,208952
-360,240,208519
-310,240,208556
-260,240,208657
-210,240,208472
-160,240,207003
-110,240,206963
-60,240,206960
-10,240,205294
40,240,202358
90,240,201460
140,240,202348
190,240,204751
240,240,205570
290,240,207429
340,240,208800
390,240,209629
440,240,209820
-460,290,208848
-410,290,208489
-360,290,207616
-310,290,207258
-260,290,207150
-210,290,207348
-160,290,206625
-110,290,205842
-60,290,205444
-10,290,204248
40,290,202939
90,290,202555
140,290,203530
190,290,205722
240,290,206224
290,290,207536
340,290,208741
390,290,208891
440,290,208829
-460,340,208171
-410,340,207496
-360,340,206608
-310,340,205984
-260,340,205569
-210,340,205578
-160,340,205580
-110,340,204977
-60,340,204106
-10,340,203183
40,340,202852
90,340,203376
140,340,203976
190,340,205808
240,340,207234
290,340,208412
340,340,208594
390,340,208047
440,340,208123
-460,390,208017
-410,390,207170
-360,390,205553
-310,390,204925
-260,390,204737
-210,390,204977
-160,390,204981
-110,390,204512
-60,390,203842
-10,390,203632
40,390,203474
90,390,204095
140,390,204117
190,390,205859
240,390,207725
290,390,209334
340,390,209407
390,390,208508
440,390,207803
-460,440,206716
-410,440,205859
-360,440,204383
-310,440,203735
-260,440,203971
-210,440,204897
-160,440,204889
-110,440,204687
-60,440,203991
-10,440,203856
40,440,204217
90,440,204609
140,440,204577
190,440,205977
240,440,208143
290,440,209409
340,440,209409
390,440,208279
440,440,206682
